puma_id,statefip,puma,puma_name,cbsa,cbsa_name,overlap_pct,is_metro,is_micro
0603760,06,03760,"Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603761,06,03761,Los Angeles County (South Central)--Torrance City,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603762,06,03762,Los Angeles County (South Central)--Carson City,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603763,06,03763,Los Angeles County (South Central)--Long Beach City (North),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603764,06,03764,"Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUM",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603766,06,03766,Los Angeles County (South)--Long Beach City (Southwest & Port),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603767,06,03767,Los Angeles County (South)--LA City (South/San Pedro),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603768,06,03768,Los Angeles County (Southwest)--Palos Verdes Peninsula,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603770,06,03770,"Los Angeles County (West Central)--LA City (West Los Angeles, Century City & Palms) P",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603771,06,03771,Los Angeles County (Northwest)--Santa Clarita City (South),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603772,06,03772,Los Angeles County (North/Unincorporated)--Castaic,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603773,06,03773,Los Angeles County (Northwest)--Santa Clarita City (North),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603774,06,03774,"Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603775,06,03775,Los Angeles County (Central)--LA City (Central),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603776,06,03776,Los Angeles County (West Central)--LA City (Central/Westwood & West Los Angeles),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603778,06,03778,Los Angeles County (Central)--Inglewood City,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603779,06,03779,Los Angeles County (Southeast)--Long Beach City (East),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603780,06,03780,Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603781,06,03781,Los Angeles County (Southeast)--Norwalk City,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603782,06,03782,Los Angeles County (Southeast)--Bellflower & Paramount Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0603900,06,03900,Madera County--Madera City,31460,"Madera, CA",1,TRUE,
0604103,06,04103,Marin County (North & West)--Novato & San Rafael (North) Cities,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0604104,06,04104,"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0604701,06,04701,Merced County (West & South)--Los Banos & Livingston Cities,32900,"Merced, CA",1,TRUE,FALSE
0604702,06,04702,Merced County (Northeast)--Merced & Atwater Cities,32900,"Merced, CA",1,TRUE,FALSE
0605301,06,05301,"Monterey County (North Central)--Seaside, Monterey, Marina & Pacific Grove Cities PUM",41500,"Salinas, CA",1,TRUE,FALSE
0605302,06,05302,Monterey County (Northeast)--Salinas City,41500,"Salinas, CA",1,TRUE,FALSE
0605303,06,05303,Monterey (South & East) & San Benito Counties,41500,"Salinas, CA",0.549,TRUE,FALSE
0605500,06,05500,"Napa County--Napa, American Canyon & St. Helena Cities",34900,"Napa, CA",1,TRUE,FALSE
0605700,06,05700,Nevada & Sierra Counties,46020,"Truckee-Grass Valley, CA",0.9693,TRUE,TRUE
0605906,06,05906,"Orange County (North)--Yorba Linda, La Habra & Brea Cities",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605907,06,05907,Orange County (North Central)--Fullerton & Placentia Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605908,06,05908,"Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605909,06,05909,Orange County (North Central)--Anaheim City (West),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605912,06,05912,"Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605913,06,05913,Orange County (Northwest)--Garden Grove City (East),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605914,06,05914,Orange County (Northwest)--Huntington Beach City,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605916,06,05916,Orange County (Central)--Santa Ana City (West),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605917,06,05917,Orange County (Central)--Santa Ana City (East),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605918,06,05918,Orange County (Central)--Costa Mesa & Fountain Valley Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605919,06,05919,Orange County (North Central)--Anaheim City (East),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605920,06,05920,Orange County (Central)--Orange & Villa Park Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605921,06,05921,"Orange County (Northeast)--Lake Forest, Irvine (North) Cities & Silverado",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605922,06,05922,Orange County (Central)--Irvine (Northwest) & Tustin Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605923,06,05923,Orange County (Central)--Irvine City (Central),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605924,06,05924,Orange County (Central)--Irvine City (South),31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605925,06,05925,"Orange County (West Central)--Newport Beach, Aliso Viejo & Laguna Woods Cities",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605926,06,05926,Orange County (South Central)--Mission Viejo and Laguna Hills Cities,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605927,06,05927,Orange County (Southeast)--Rancho Santa Margarita City & Ladera Ranch,31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0605928,06,05928,"Orange County (Southwest)--San Clemente, Laguna Niguel & San Juan Capistrano Cities P",31080,"Los Angeles-Long Beach-Anaheim, CA",1,TRUE,FALSE
0606101,06,06101,Placer County (Southwest)--Roseville City,40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606102,06,06102,"Placer County (Central)--Rocklin, Lincoln Cities & Loomis Town",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606103,06,06103,Placer County (East/High Country Region)--Auburn & Colfax Cities,40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606501,06,06501,"Riverside County (East)--Indio, Coachella, Blythe & La Quinta (East) Cities",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606502,06,06502,"Riverside County (Central)--Cathedral City, Palm Springs & Rancho Mirage Cities",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606507,06,06507,"Riverside County (North Central)--San Jacinto, Beaumont, Banning & Calimesa Cities PU",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606509,06,06509,"Riverside County (West Central)--Perris City, Temescal Valley & Mead Valley",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606511,06,06511,Riverside County (Northwest)--Riverside City (West),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606514,06,06514,Riverside County (Northwest)--Jurupa Valley & Eastvale Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606515,06,06515,"Riverside County (Central)--Palm Desert, La Quinta (West) & Desert Hot Springs Cities",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606516,06,06516,Riverside County (Southwest)--Lake Elsinore & Canyon Lake Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606517,06,06517,Riverside County (Southwest)--Menifee City,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606518,06,06518,Riverside County (Northwest)--Moreno Valley City (North),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606519,06,06519,Riverside County (Northwest)--Moreno Valley City (South),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606520,06,06520,Riverside County (Northwest)--Riverside City (East),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606521,06,06521,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606522,06,06522,Riverside County (West Central)--Corona (Northwest) & Norco Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606523,06,06523,Riverside County (Southwest)--Temecula City,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606524,06,06524,Riverside County (Southwest)--Murrieta & Wildomar Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606525,06,06525,Riverside County (Southwest)--Hemet City & East Hemet,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0606701,06,06701,Sacramento County (North Central)--Citrus Heights City,40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606703,06,06703,"Sacramento County (North Central)--Arden-Arcade, Carmichael & Fair Oaks (West)",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606704,06,06704,"Sacramento County (North Central)--North Highlands, Foothill Farms & McClellan Park P",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606705,06,06705,Sacramento County (Northwest)--Sacramento City (Northwest/Natomas),40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606706,06,06706,"Sacramento County (North)--Sacramento City (North), Antelope & Rio Linda",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606707,06,06707,Sacramento County (West)--Sacramento City (Central/Downtown & Midtown),40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606709,06,06709,"Sacramento County--Sacramento City (Southwest/Pocket, Meadowview & North Laguna)",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606712,06,06712,"Sacramento County (Northeast)--Folsom City, Orangevale & Fair Oaks (East)",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606713,06,06713,Sacramento County (Central)--Rancho Cordova City,40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606714,06,06714,"Sacramento County--Sacramento City (Southeast/Fruitridge, Avondale & Depot Park)",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606715,06,06715,Sacramento County (Central)--Elk Grove City (West),40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606716,06,06716,Sacramento County (Central)--Elk Grove City (East),40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0606717,06,06717,"Sacramento County--Galt, Isleton Cities, Delta Region & Rural",40900,"Sacramento-Roseville-Folsom, CA",1,TRUE,FALSE
0607101,06,07101,San Bernardino County (Northeast)--Twentynine Palms & Barstow Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607102,06,07102,San Bernardino County (West Central)--Victorville & Adelanto Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607103,06,07103,San Bernardino County (West Central)--Hesperia City & Apple Valley Town,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607104,06,07104,"San Bernardino County (Southwest)--Phelan, Lake Arrowhead & Big Bear City",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607105,06,07105,San Bernardino County (Southwest)--Redlands & Yucaipa Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607107,06,07107,San Bernardino County (Southwest)--San Bernardino City (East),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607108,06,07108,San Bernardino County (Southwest)--San Bernardino City (West),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607110,06,07110,San Bernardino County (Southwest)--Fontana City (East),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607111,06,07111,San Bernardino County (Southwest)--Rancho Cucamonga City,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607112,06,07112,San Bernardino County (Southwest)--Upland & Montclair Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607115,06,07115,San Bernardino County (Southwest)--Fontana City (West),40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607116,06,07116,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities",40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607117,06,07117,San Bernardino County (Southwest)--Rialto City,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607118,06,07118,San Bernardino County (Southwest)--Ontario City,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607119,06,07119,San Bernardino County (Southwest)--Chino & Chino Hills Cities,40140,"Riverside-San Bernardino-Ontario, CA",1,TRUE,FALSE
0607301,06,07301,San Diego County (Northwest)--Oceanside City & Camp Pendleton,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607302,06,07302,"San Diego County (North & East)--Fallbrook, Alpine & Valley Center",41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607306,06,07306,San Diego County (Northwest)--Escondido City (East),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607307,06,07307,"San Diego County (Central)--Lakeside, Winter Gardens & Ramona",41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607308,06,07308,San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607310,06,07310,San Diego County (West)--San Diego City (Southwest/Central Coastal),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607311,06,07311,San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607312,06,07312,San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) P,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607313,06,07313,San Diego County (Central)--El Cajon & Santee Cities,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607314,06,07314,San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607315,06,07315,San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PU,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607316,06,07316,San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607317,06,07317,San Diego County (South Central)--San Diego City (Central/Mid-City),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607322,06,07322,San Diego County (South)--San Diego City (South/Otay Mesa & South Bay),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607323,06,07323,San Diego County (Northwest)--Vista City,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607324,06,07324,San Diego County (Northwest)--Carlsbad City,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607325,06,07325,San Diego County (Northwest)--San Marcos & Escondido (West) Cities,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607326,06,07326,San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607327,06,07327,San Diego County (South)--San Diego City (Southeast/Encanto & Skyline),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607328,06,07328,"San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley",41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607329,06,07329,San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East),41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607330,06,07330,San Diego County (Southwest)--Chula Vista (West) & National City Cities,41740,"San Diego-Chula Vista-Carlsbad, CA",1,TRUE,FALSE
0607507,06,07507,San Francisco County (South Central)--Bayview & Hunters Point,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607508,06,07508,"San Francisco County (Northwest)--Richmond, Western Addition & Presidio",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607509,06,07509,"San Francisco County (Northeast)--Chinatown, North Beach & Russian Hill",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607510,06,07510,San Francisco County (Southeast)--South of Market & Mission,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607511,06,07511,San Francisco County (Southwest)--Central & Bernal Heights,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607512,06,07512,San Francisco County (Southwest)--Outer Sunset & Inner Sunset,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607513,06,07513,San Francisco County (Southwest)--Ingleside & South Central,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607514,06,07514,San Francisco County (Northwest)--Western Addition & Marina,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0607705,06,07705,San Joaquin County (Central)--Stockton City (North),44700,"Stockton, CA",1,TRUE,FALSE
0607706,06,07706,San Joaquin County (Central)--Stockton City (South),44700,"Stockton, CA",1,TRUE,FALSE
0607707,06,07707,San Joaquin County (West)--Tracy City,44700,"Stockton, CA",1,TRUE,FALSE
0607708,06,07708,"San Joaquin County (East)--Lodi, Ripon & Escalon Cities",44700,"Stockton, CA",1,TRUE,FALSE
0607709,06,07709,San Joaquin County (South)--Lathrop & Manteca Cities,44700,"Stockton, CA",1,TRUE,FALSE
0607901,06,07901,San Luis Obispo County (West)--Coastal Region,42020,"San Luis Obispo-Paso Robles, CA",1,TRUE,FALSE
0607902,06,07902,San Luis Obispo County (East)--Inland Region,42020,"San Luis Obispo-Paso Robles, CA",1,TRUE,FALSE
0608101,06,08101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0608102,06,08102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PU",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0608103,06,08103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0608104,06,08104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0608105,06,08105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0608106,06,08106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",41860,"San Francisco-Oakland-Berkeley, CA",1,TRUE,FALSE
0608301,06,08301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,42200,"Santa Maria-Santa Barbara, CA",1,TRUE,FALSE
0608302,06,08302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",42200,"Santa Maria-Santa Barbara, CA",1,TRUE,FALSE
0608303,06,08303,Santa Barbara County--South Coast Region,42200,"Santa Maria-Santa Barbara, CA",1,TRUE,FALSE
0608505,06,08505,Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,TRUE,FALSE
0608506,06,08506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities",41940,"San Jose-Sunnyvale-Santa Clara, CA",1,TRUE,FALSE
0608507,06,08507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town",41940,"San Jose-Sunnyvale-Santa Clara, CA",1,TRUE,FALSE
0608508,06,08508,Santa Clara County (Central)--San Jose (West Central) & Campbell Cities,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,TRUE,FALSE
0608510,06,08510,Santa Clara County (Central)--San Jose City (Central),41940,"San Jose-Sunnyvale-Santa Clara, CA",1,TRUE,FALSE
0608511,06,08511,Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park P,41940,"San Jose-Sunnyvale-Santa Clara, CA",1,TRUE,FALSE
